Quercus pennivenia,Quercus urbanii,Quercus urbanii,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,7006
Quercus peradifolia,Quercus elliptica,Quercus elliptica,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,7007
Quercus persiifolia,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7008
Quercus persiifolia f. microcarpa,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7009
Quercus persiifolia var. achoteana,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7010
Quercus petiolaris,Quercus polymorpha,Quercus polymorpha,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,7011
Quercus petraea,Quercus petraea,Quercus petraea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7012
Quercus pilarius,Quercus pilarius,Quercus lancifolia,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7013
Quercus pilgeriana,Quercus corrugata,Quercus lancifolia,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7014
Quercus pilicaulis,Quercus peduncularis,Quercus peduncularis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7015
Quercus pilicaulis f. armata,Quercus peduncularis,Quercus peduncularis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7016
Quercus pilicaulis f. concava,Quercus peduncularis,Quercus peduncularis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7017
Quercus pilicaulis f. elongata,Quercus peduncularis,Quercus peduncularis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7018
Quercus pilicaulis f. exserta,Quercus peduncularis,Quercus peduncularis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7019
Quercus pinalensis,Quercus glaucescens,Quercus glaucescens,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,7020
Quercus pinnativenulosa,Quercus pinnativenulosa,Quercus pinnativenulosa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,7021
Quercus planipocula,Quercus planipocula,Quercus planipocula,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,7022
Quercus poculifer,Quercus liebmannii,Quercus liebmannii,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7023
Quercus polymorpha,Quercus polymorpha,Quercus polymorpha,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,7024
Quercus polymorpha f. angustifolia,Quercus polymorpha,Quercus polymorpha,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,7025
Quercus porphyrogenita,Quercus germana,Quercus laceyi,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,7026
Quercus porriginosa,Quercus elliptica,Quercus elliptica,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,7027
Quercus praeco,Quercus praeco,Quercus praeco,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7028
Quercus praineana,Quercus praineana,Quercus coffeicolor,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,7029
Quercus pringlei,Quercus pringlei,Quercus pringlei,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,7030
Quercus pringlei f. dentata,Quercus pringlei,Quercus pringlei,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,7031
Quercus pubescens,Quercus pubescens,Quercus pubescens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7032
Quercus pubinervis,Quercus elliptica,Quercus elliptica,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,7033
Quercus pungens,Quercus pungens,Quercus pungens,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,7034
Quercus pungens var. vaseyana,Quercus vaseyana,Quercus vaseyana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7035
Quercus radiata,Quercus radiata,Quercus radiata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7036
Quercus radlkoferiana,Quercus glabrescens,Quercus glabrescens,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,7037
Quercus reevesii,Quercus corrugata,Quercus lancifolia,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7038
Quercus reevesii,Quercus corrugata,Quercus lancifolia,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7039
Quercus rekonis,Quercus rekonis,Quercus rekonis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7040
Quercus repanda,Quercus repanda,Quercus repanda,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,7041
Quercus reticulata f. pungens,Quercus greggii,Quercus greggii,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,7042
Quercus reticulata var. crassifolia,Quercus aculcingensis,Quercus aculcingensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7043
Quercus reticulata var. greggii,Quercus greggii,Quercus greggii,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,7044
Quercus retusa,Quercus oleoides,Quercus oleoides,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,7045
Quercus revoluta,Quercus repanda,Quercus repanda,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,7046
Quercus revoluta f. acuta,Quercus repanda,Quercus supranitida,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,7047
Quercus rhodophlebia f. apus,Quercus convallata,Quercus convallata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7048
Quercus rhodophlebia f. inclusa,Quercus convallata,Quercus convallata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7049
Quercus robur,Quercus robur,Quercus robur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050
Quercus,Quercus ,Quercus ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7051
Quercus rubramenta,Quercus rubramenta,Quercus salicifolia,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,7052
Quercus rugulosa,Quercus mexicana,Quercus mexicana,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,7053
Quercus runcinatifolia,Quercus runcinatifolia,Quercus runcinatifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7054
Quercus runcinatifolia f. lata,Quercus runcinatifolia,Quercus xalapensis,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7055
Quercus rysophylla,Quercus rysophylla,Quercus rysophylla,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
Quercus sacame,Quercus arizonica,Quercus arizonica,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,7057
Quercus sagata,Quercus hintonii,Quercus hintonii,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7058
Quercus salicifolia,Quercus salicifolia,Quercus salicifolia,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,7059
Quercus saltillensis,Quercus saltillensis,Quercus saltillensis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,7060
Quercus sanchezcolinii,Quercus sanchezcolinii,Quercus sanchezcolinii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7061
Quercus sanchezcolinii,Quercus sanchezcolinii,Quercus sanchezcolinii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7062
Quercus sapotifolia,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7063
Quercus sapotifolia,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7064
Quercus sapotifolia,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7065
Quercus sartorii,Quercus sartorii,Quercus xalapensis,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7066
Quercus sartorii f. magna,Quercus sartorii,Quercus xalapensis,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7067
Quercus scytophylla,Quercus scytophylla,Quercus scytophylla,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,7068
Quercus schenckiana,Quercus sebifera,Quercus sebifera,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,7069
Quercus schippii,Quercus insignis,Quercus insignis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7070
Quercus sebifera,Quercus sebifera,Quercus sebifera,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,7071
Quercus sebifera f. comitanensis,Quercus sebifera,Quercus sebifera,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,7072
Quercus seemannii,Quercus seemannii,Quercus seemannii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7073
Quercus segoviensis,Quercus segoviensis,Quercus segoviensis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7074
Quercus sentenelensis,Quercus muehlenbergii,Quercus muehlenbergii,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,7075
Quercus serra,Quercus sartorii,Quercus xalapensis,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7076
Quercus shumardii,Quercus shumardii,Quercus shumardii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7077
Quercus siguatepequeana,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7078
Quercus siltepecana,Quercus siltepecana,Quercus vicentensis,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7079
Quercus sillae,Quercus vaseyana,Quercus vaseyana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7080
Quercus sinuata,Quercus sinuata,Quercus sinuata,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7081
Quercus sipuraca,Quercus sipuraca,Quercus mexicana,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,7082
Quercus scytophylla,Quercus scytophylla,Quercus scytophylla,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,7083
Quercus skinneri,Quercus skinneri,Quercus skinneri,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7084
Quercus skutchii,Quercus crispipilis,Quercus crispipilis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7085
Quercus sororia,Quercus splendens,Quercus splendens,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,7086
Quercus,Quercus ,Quercus ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7087
Quercus,Quercus ,Quercus ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7088
Quercus,Quercus ,Quercus ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7089
Quercus splendens,Quercus splendens,Quercus splendens,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,7090
Quercus stipitata,Castanopsis carlesii,Castanopsis carlesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091
Quercus striatula,Quercus striatula,Quercus striatula,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7092
Quercus strombocarpa,Quercus insignis,Quercus insignis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7093
Quercus subavenia,Quercus depressa,Quercus depressa,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,7094
Quercus suber,Quercus suber,Quercus suber,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7095
Quercus submollis,Quercus gambelii,Quercus gambelii,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7096
Quercus subspathulata,Quercus subspathulata,Quercus subspathulata,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,7097
Quercus subtriloba,Quercus repanda,Quercus repanda,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,7098
Quercus supranitida,Quercus repanda,Quercus supranitida,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,7099
Quercus synthetica,Quercus glaucescens,Quercus glaucescens,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,7100
Quercus tahuasalana,Quercus salicifolia,Quercus salicifolia,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,7101
Quercus tarahumara,Quercus tarahumara,Quercus tarahumara,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7102
Quercus tardifolia,Quercus tardifolia,Quercus tardifolia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7103
Quercus tenuiloba,Quercus tenuiloba,Quercus xalapensis,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7104
Quercus tenuiloba f. hirsuta,Quercus tenuiloba,Quercus xalapensis,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7105
Quercus texquitzinae,Quercus glaucescens,Quercus glaucescens,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,7106
Quercus tinkhamii,Quercus tinkhamii,Quercus tinkhamii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7107
Quercus tomentocaulis,Quercus insignis,Quercus insignis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7108
Quercus tomentosa,Quercus peduncularis,Quercus peduncularis,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,7109
Quercus tonaguiae,Quercus conspersa,Quercus acutifolia,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,7110
Quercus totutlensis,Quercus totutlensis,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7111
Quercus toumeyi,Quercus toumeyi,Quercus toumeyi,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7112
Quercus toxicodendrifolia,Quercus toxicodendrifolia,Quercus leiophylla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7113
Quercus trichodonta,Quercus skinneri,Quercus skinneri,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7114
Quercus trinitatis,Quercus ocoteifolia,Quercus ocoteifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7115
Quercus tuitensis,Quercus tuitensis,Quercus tuitensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7116
Quercus undata,Quercus undata,Quercus undata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7117
Quercus undulata,Quercus benthamii,Quercus benthamii,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7118
Quercus x undulata var. pedunculata,Quercus x undulata,Quercus x undulata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7119
Quercus urbanii,Quercus urbanii,Quercus urbanii,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,7120
Quercus urbanii,Quercus urbanii,Quercus urbanii,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,7121
Quercus vallicola,Quercus vallicola,Quercus vallicola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7122
Quercus vaseyana,Quercus vaseyana,Quercus vaseyana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7123
Quercus verde,Quercus verde,Quercus verde,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7124
Quercus vexans,Quercus conspersa,Quercus xalapensis,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,7125
Quercus vicentensis,Quercus vicentensis,Quercus vicentensis,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7126
Quercus vicentensis,Quercus vicentensis,Quercus vicentensis,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7127
Quercus vicentensis,Quercus vicentensis,Quercus vicentensis,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7128
Quercus vicentensis,Quercus vicentensis,Quercus vicentensis,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7129
Quercus virginiana,Quercus virginiana,Quercus virginiana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7130
Quercus vreelandii,Quercus gambelii,Quercus gambelii,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7131
Quercus warszewiczii,Quercus oocarpa,Quercus oocarpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132
Quercus wesmaellii,Quercus sapotifolia,Quercus sapotifolia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,7133
Quercus x basaseachicensis,Quercus x basaseachicensis,Quercus x basaseachicensis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7134
Quercus x dysophylla,Quercus x dysophylla,Quercus x dysophylla,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7135
Quercus x fendleri,Quercus x undulata,Quercus x undulata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7136
Quercus x pastorensis,Quercus x pastorensis,Quercus x pastorensis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7137
Quercus x rosacea,Quercus x rosacea,Quercus x rosacea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7138
Quercus x rydbergiana,Quercus x undulata,Quercus x undulata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7139
Quercus x streimii,Quercus x streimii,Quercus x streimii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7140
Quercus x undulata,Quercus x undulata,Quercus x undulata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7141
Quercus x undulata var. obtusifolia,Quercus gambelii,Quercus gambelii,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7142
Quercus xalapensis,Quercus xalapensis,Quercus xalapensis,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,7143
Quercus xalapensis f. jalapae,Quercus xalapensis,Quercus xalapensis,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,7144
